"dB20(v(""/net6"" ?result ""ac"")) X","dB20(v(""/net6"" ?result ""ac"")) Y","phase(v(""/net6"" ?result ""ac"")) Y"
2710191.632,-9.170853423,0.084610127
2716439.269,-9.170853272,0.084805171
2722701.308,-9.17085312,0.085000665
2728977.783,-9.170852967,0.085196609
2735268.726,-9.170852813,0.085393005
2741574.172,-9.170852659,0.085589854
2747894.153,-9.170852504,0.085787156
2754228.703,-9.170852348,0.085984914
2760577.856,-9.170852191,0.086183127
2766941.645,-9.170852034,0.086381797
2773320.105,-9.170851876,0.086580925
2779713.268,-9.170851717,0.086780512
2786121.169,-9.170851558,0.086980559
2792543.841,-9.170851398,0.087181067
2798981.32,-9.170851237,0.087382038
2805433.638,-9.170851075,0.087583471
2811900.83,-9.170850913,0.08778537
2818382.931,-9.17085075,0.087987733
2824879.975,-9.170850586,0.088190563
2831391.996,-9.170850421,0.08839386
2837919.028,-9.170850256,0.088597627
2844461.107,-9.17085009,0.088801862
2851018.268,-9.170849923,0.089006569
2857590.543,-9.170849755,0.089211748
2864177.97,-9.170849587,0.089417399
2870780.582,-9.170849417,0.089623525
2877398.415,-9.170849247,0.089830125
2884031.503,-9.170849077,0.090037202
2890679.882,-9.170848905,0.090244756
2897343.588,-9.170848733,0.090452789
2904022.654,-9.170848559,0.090661301
2910717.118,-9.170848385,0.090870294
2917427.014,-9.170848211,0.091079769
2924152.378,-9.170848035,0.091289727
2930893.245,-9.170847859,0.091500168
2937649.652,-9.170847681,0.091711095
2944421.634,-9.170847503,0.091922507
2951209.227,-9.170847324,0.092134408
2958012.467,-9.170847145,0.092346796
2964831.39,-9.170846964,0.092559674
2971666.032,-9.170846783,0.092773043
2978516.429,-9.170846601,0.092986904
2985382.619,-9.170846418,0.093201258
2992264.637,-9.170846234,0.093416106
2999162.519,-9.170846049,0.093631449
3006076.303,-9.170845863,0.093847288
3013006.024,-9.170845677,0.094063625
3019951.72,-9.17084549,0.094280461
3026913.428,-9.170845301,0.094497797
3033891.184,-9.170845112,0.094715633
3040885.026,-9.170844923,0.094933972
3047894.99,-9.170844732,0.095152814
3054921.113,-9.17084454,0.09537216
3061963.434,-9.170844348,0.095592012
3069021.988,-9.170844154,0.095812371
3076096.815,-9.17084396,0.096033238
3083187.95,-9.170843765,0.096254614
3090295.433,-9.170843568,0.0964765
3097419.299,-9.170843371,0.096698898
3104559.588,-9.170843173,0.096921808
3111716.337,-9.170842975,0.097145233
3118889.584,-9.170842775,0.097369172
3126079.367,-9.170842574,0.097593627
3133285.724,-9.170842373,0.0978186
3140508.694,-9.17084217,0.098044091
3147748.314,-9.170841967,0.098270103
3155004.623,-9.170841762,0.098496635
3162277.66,-9.170841557,0.098723689
3169567.463,-9.17084135,0.098951267
3176874.071,-9.170841143,0.099179369
3184197.522,-9.170840935,0.099407998
3191537.855,-9.170840726,0.099637153
3198895.11,-9.170840516,0.099866836
3206269.325,-9.170840304,0.100097049
3213660.539,-9.170840092,0.100327793
3221068.791,-9.170839879,0.100559068
3228494.122,-9.170839665,0.100790876
3235936.569,-9.17083945,0.101023219
3243396.173,-9.170839234,0.101256098
3250872.974,-9.170839017,0.101489513
3258367.01,-9.170838799,0.101723466
3265878.322,-9.17083858,0.101957959
3273406.949,-9.17083836,0.102192992
3280952.931,-9.170838139,0.102428567
3288516.309,-9.170837917,0.102664685
3296097.122,-9.170837694,0.102901347
3303695.41,-9.17083747,0.103138555
3311311.215,-9.170837244,0.103376309
3318944.576,-9.170837018,0.103614612
3326595.533,-9.170836791,0.103853464
3334264.128,-9.170836563,0.104092866
3341950.4,-9.170836333,0.104332821
3349654.392,-9.170836103,0.104573328
3357376.142,-9.170835871,0.10481439
3365115.694,-9.170835639,0.105056008
3372873.087,-9.170835405,0.105298182
3380648.362,-9.17083517,0.105540915
3388441.561,-9.170834935,0.105784207
3396252.726,-9.170834698,0.10602806
3404081.897,-9.17083446,0.106272475
3411929.116,-9.170834221,0.106517454
3419794.425,-9.17083398,0.106762997
3427677.865,-9.170833739,0.107009106
3435579.479,-9.170833497,0.107255783
3443499.308,-9.170833253,0.107503028
3451437.393,-9.170833009,0.107750843
3459393.778,-9.170832763,0.10799923
3467368.505,-9.170832516,0.108248188
3475361.614,-9.170832268,0.108497721
3483373.15,-9.170832019,0.108747829
3491403.155,-9.170831768,0.108998514
3499451.67,-9.170831517,0.109249776
3507518.74,-9.170831264,0.109501618
3515604.405,-9.17083101,0.10975404
3523708.71,-9.170830755,0.110007044
3531831.698,-9.170830499,0.110260631
3539973.411,-9.170830242,0.110514802
3548133.892,-9.170829983,0.11076956
3556313.186,-9.170829724,0.111024905
3564511.334,-9.170829463,0.111280838
3572728.382,-9.170829201,0.111537361
3580964.371,-9.170828937,0.111794476
3589219.346,-9.170828673,0.112052183
3597493.352,-9.170828407,0.112310485
3605786.43,-9.17082814,0.112569381
3614098.626,-9.170827872,0.112828875
3622429.984,-9.170827602,0.113088967
3630780.548,-9.170827331,0.113349658
3639150.361,-9.170827059,0.11361095
3647539.469,-9.170826786,0.113872844
3655947.916,-9.170826512,0.114135342
3664375.746,-9.170826236,0.114398446
3672823.005,-9.170825959,0.114662155
3681289.736,-9.170825681,0.114926473
3689775.986,-9.170825401,0.1151914
3698281.798,-9.17082512,0.115456937
3706807.218,-9.170824838,0.115723087
3715352.291,-9.170824554,0.11598985
3723917.063,-9.17082427,0.116257228
3732501.578,-9.170823984,0.116525222
3741105.883,-9.170823696,0.116793834
3749730.022,-9.170823407,0.117063065
3758374.043,-9.170823117,0.117332917
3767037.99,-9.170822826,0.117603391
3775721.909,-9.170822533,0.117874488
3784425.847,-9.170822239,0.118146211
3793149.85,-9.170821943,0.118418559
3801893.963,-9.170821647,0.118691535
3810658.234,-9.170821348,0.118965141
3819442.708,-9.170821049,0.119239377
3828247.433,-9.170820748,0.119514246
3837072.455,-9.170820445,0.119789748
3845917.82,-9.170820142,0.120065885
3854783.577,-9.170819837,0.120342658
3863669.771,-9.17081953,0.12062007
3872576.449,-9.170819222,0.120898121
3881503.66,-9.170818913,0.121176813
3890451.45,-9.170818602,0.121456147
3899419.867,-9.170818289,0.121736125
3908408.958,-9.170817976,0.122016749
3917418.771,-9.170817661,0.122298019
3926449.354,-9.170817344,0.122579938
3935500.755,-9.170817026,0.122862506
3944573.021,-9.170816706,0.123145726
3953666.201,-9.170816385,0.123429599
3962780.343,-9.170816063,0.123714126
3971915.495,-9.170815739,0.123999309
3981071.706,-9.170815413,0.124285149
3990249.024,-9.170815086,0.124571649
3999447.498,-9.170814758,0.124858808
4008667.176,-9.170814428,0.12514663
4017908.108,-9.170814096,0.125435115
4027170.343,-9.170813763,0.125724264
4036453.93,-9.170813429,0.126014081
4045758.917,-9.170813093,0.126304565
4055085.354,-9.170812755,0.126595719
4064433.292,-9.170812416,0.126887545
4073802.778,-9.170812075,0.127180042
4083193.863,-9.170811732,0.127473214
4092606.597,-9.170811388,0.127767062
4102041.03,-9.170811043,0.128061587
4111497.211,-9.170810696,0.128356792
4120975.191,-9.170810347,0.128652676
4130475.02,-9.170809997,0.128949243
4139996.748,-9.170809645,0.129246493
4149540.426,-9.170809291,0.129544428
4159106.105,-9.170808936,0.12984305
4168693.835,-9.170808579,0.130142361
4178303.666,-9.17080822,0.130442361
4187935.651,-9.17080786,0.130743053
4197589.84,-9.170807498,0.131044438
4207266.284,-9.170807135,0.131346517
4216965.034,-9.17080677,0.131649293
4226686.143,-9.170806403,0.131952767
4236429.66,-9.170806034,0.13225694
4246195.639,-9.170805664,0.132561815
4255984.131,-9.170805292,0.132867392
4265795.188,-9.170804918,0.133173674
4275628.862,-9.170804543,0.133480661
4285485.204,-9.170804166,0.133788357
4295364.268,-9.170803787,0.134096761
4305266.105,-9.170803406,0.134405876
4315190.768,-9.170803024,0.134715704
4325138.31,-9.170802639,0.135026246
4335108.784,-9.170802253,0.135337504
4345102.242,-9.170801866,0.135649479
4355118.737,-9.170801476,0.135962174
4365158.322,-9.170801085,0.136275589
4375221.052,-9.170800692,0.136589726
4385306.978,-9.170800297,0.136904588
4395416.154,-9.1707999,0.137220175
4405548.635,-9.170799501,0.13753649
4415704.474,-9.170799101,0.137853534
4425883.724,-9.170798699,0.138171309
4436086.439,-9.170798295,0.138489816
4446312.675,-9.170797889,0.138809058
4456562.484,-9.170797481,0.139129035
4466835.922,-9.170797071,0.13944975
4477133.042,-9.170796659,0.139771204
4487453.899,-9.170796246,0.140093399
4497798.549,-9.17079583,0.140416336
4508167.045,-9.170795413,0.140740018
4518559.444,-9.170794994,0.141064446
4528975.799,-9.170794572,0.141389622
4539416.167,-9.170794149,0.141715548
4549880.601,-9.170793724,0.142042224
4560369.16,-9.170793297,0.142369654
4570881.896,-9.170792868,0.142697839
4581418.867,-9.170792437,0.143026779
4591980.128,-9.170792004,0.143356479
4602565.736,-9.170791569,0.143686938
4613175.746,-9.170791132,0.144018158
4623810.214,-9.170790693,0.144350143
4634469.197,-9.170790252,0.144682892
4645152.752,-9.170789809,0.145016408
4655860.935,-9.170789363,0.145350694
4666593.803,-9.170788916,0.145685749
4677351.413,-9.170788467,0.146021577
4688133.821,-9.170788016,0.146358179
4698941.086,-9.170787562,0.146695557
4709773.264,-9.170787107,0.147033713
4720630.413,-9.170786649,0.147372648
4731512.59,-9.170786189,0.147712364
4742419.853,-9.170785727,0.148052863
4753352.259,-9.170785263,0.148394147
4764309.868,-9.170784797,0.148736218
4775292.737,-9.170784329,0.149079077
4786300.923,-9.170783858,0.149422727
4797334.486,-9.170783386,0.149767169
4808393.484,-9.170782911,0.150112404
4819477.976,-9.170782434,0.150458436
4830588.02,-9.170781955,0.150805264
4841723.676,-9.170781473,0.151152893
4852885.002,-9.17078099,0.151501322
4864072.057,-9.170780504,0.151850555
4875284.901,-9.170780016,0.152200593
4886523.593,-9.170779525,0.152551437
4897788.194,-9.170779033,0.15290309
4909078.762,-9.170778538,0.153255554
4920395.357,-9.170778041,0.15360883
4931738.04,-9.170777541,0.153962921
4943106.87,-9.170777039,0.154317827
4954501.908,-9.170776535,0.154673552
4965923.215,-9.170776029,0.155030097
4977370.85,-9.17077552,0.155387463
4988844.875,-9.170775009,0.155745653
5000345.35,-9.170774495,0.156104669
5011872.336,-9.17077398,0.156464512
5023425.895,-9.170773461,0.156825185
5035006.088,-9.170772941,0.157186689
5046612.976,-9.170772418,0.157549026
5058246.62,-9.170771892,0.157912198
5069907.083,-9.170771364,0.158276208
5081594.426,-9.170770834,0.158641056
5093308.711,-9.170770301,0.159006746
5105050,-9.170769766,0.159373278
5116818.355,-9.170769228,0.159740655
5128613.84,-9.170768688,0.160108879
5140436.516,-9.170768146,0.160477952
5152286.446,-9.1707676,0.160847875
5164163.693,-9.170767053,0.161218651
5176068.32,-9.170766503,0.161590282
5188000.389,-9.17076595,0.161962769
5199959.965,-9.170765395,0.162336115
5211947.111,-9.170764837,0.162710321
5223961.89,-9.170764276,0.16308539
5236004.366,-9.170763713,0.163461323
5248074.602,-9.170763148,0.163838123
5260172.664,-9.170762579,0.164215792
5272298.614,-9.170762009,0.16459433
5284452.518,-9.170761435,0.164973742
5296634.439,-9.170760859,0.165354027
5308844.442,-9.17076028,0.16573519
5321082.593,-9.170759699,0.166117231
5333348.955,-9.170759115,0.166500152
5345643.594,-9.170758528,0.166883956
5357966.575,-9.170757938,0.167268645
5370317.964,-9.170757346,0.16765422
5382697.825,-9.170756751,0.168040684
5395106.225,-9.170756153,0.168428039
5407543.229,-9.170755553,0.168816287
5420008.904,-9.170754949,0.169205429
5432503.315,-9.170754343,0.169595469
5445026.528,-9.170753734,0.169986407
5457578.611,-9.170753123,0.170378247
5470159.629,-9.170752508,0.170770989
5482769.649,-9.170751891,0.171164637
5495408.739,-9.170751271,0.171559192
5508076.964,-9.170750648,0.171954657
5520774.393,-9.170750022,0.172351033
5533501.092,-9.170749393,0.172748323
5546257.13,-9.170748761,0.173146528
5559042.573,-9.170748127,0.173545652
5571857.489,-9.170747489,0.173945695
5584701.947,-9.170746849,0.17434666
5597576.015,-9.170746205,0.174748549
5610479.76,-9.170745559,0.175151365
5623413.252,-9.170744909,0.175555109
5636376.558,-9.170744257,0.175959784
5649369.748,-9.170743601,0.176365391
5662392.89,-9.170742943,0.176771934
5675446.054,-9.170742282,0.177179413
5688529.308,-9.170741617,0.177587831
5701642.723,-9.170740949,0.177997191
5714786.367,-9.170740279,0.178407495
5727960.31,-9.170739605,0.178818744
5741164.622,-9.170738928,0.179230941
5754399.373,-9.170738248,0.179644088
5767664.634,-9.170737565,0.180058187
5780960.474,-9.170736879,0.18047324
5794286.964,-9.170736189,0.180889251
5807644.175,-9.170735497,0.18130622
5821032.178,-9.170734801,0.18172415
5834451.043,-9.170734102,0.182143044
5847900.841,-9.170733399,0.182562902
5861381.645,-9.170732694,0.182983729
5874893.525,-9.170731985,0.183405526
5888436.554,-9.170731273,0.183828294
5902010.802,-9.170730558,0.184252038
5915616.342,-9.170729839,0.184676757
5929253.246,-9.170729117,0.185102456
5942921.586,-9.170728392,0.185529136
5956621.435,-9.170727663,0.185956799
5970352.866,-9.170726931,0.186385448
5984115.951,-9.170726196,0.186815085
5997910.763,-9.170725457,0.187245713
6011737.375,-9.170724715,0.187677332
6025595.861,-9.170723969,0.188109947
6039486.294,-9.17072322,0.188543558
6053408.748,-9.170722468,0.188978169
6067363.296,-9.170721712,0.189413782
6081350.013,-9.170720952,0.189850399
6095368.972,-9.170720189,0.190288022
6109420.249,-9.170719423,0.190726654
6123503.917,-9.170718653,0.191166296
6137620.052,-9.170717879,0.191606952
6151768.727,-9.170717102,0.192048624
6165950.019,-9.170716321,0.192491313
6180164.001,-9.170715537,0.192935023
6194410.751,-9.170714749,0.193379755
6208690.342,-9.170713957,0.193825513
6223002.852,-9.170713162,0.194272298
6237348.355,-9.170712363,0.194720112
6251726.928,-9.17071156,0.195168959
6266138.647,-9.170710754,0.19561884
6280583.588,-9.170709944,0.196069758
6295061.829,-9.17070913,0.196521716
6309573.445,-9.170708313,0.196974715
6324118.514,-9.170707491,0.197428758
6338697.113,-9.170706666,0.197883847
6353309.319,-9.170705837,0.198339986
6367955.209,-9.170705004,0.198797176
6382634.862,-9.170704168,0.199255419
6397348.355,-9.170703327,0.199714719
6412095.766,-9.170702483,0.200175077
6426877.173,-9.170701635,0.200636496
6441692.655,-9.170700783,0.201098978
6456542.29,-9.170699927,0.201562527
6471426.157,-9.170699067,0.202027144
6486344.335,-9.170698203,0.202492832
6501296.903,-9.170697335,0.202959593
6516283.941,-9.170696463,0.203427429
6531305.526,-9.170695587,0.203896344
6546361.741,-9.170694707,0.20436634
6561452.663,-9.170693823,0.204837419
6576578.374,-9.170692934,0.205309584
6591738.952,-9.170692042,0.205782837
6606934.48,-9.170691146,0.20625718
6622165.037,-9.170690245,0.206732617
6637430.704,-9.17068934,0.20720915
6652731.562,-9.170688431,0.207686781
6668067.692,-9.170687518,0.208165512
6683439.176,-9.170686601,0.208645347
6698846.094,-9.17068568,0.209126288
6714288.529,-9.170684754,0.209608338
6729766.563,-9.170683824,0.210091498
6745280.277,-9.170682889,0.210575772
6760829.754,-9.170681951,0.211061162
6776415.076,-9.170681008,0.211547671
6792036.326,-9.17068006,0.2120353
6807693.587,-9.170679109,0.212524054
6823386.941,-9.170678153,0.213013934
6839116.473,-9.170677192,0.213504944
6854882.265,-9.170676227,0.213997084
6870684.4,-9.170675258,0.21449036
6886522.963,-9.170674284,0.214984771
6902398.038,-9.170673305,0.215480323
6918309.709,-9.170672323,0.215977016
6934258.06,-9.170671335,0.216474854
6950243.176,-9.170670343,0.21697384
6966265.141,-9.170669347,0.217473976
6982324.041,-9.170668345,0.217975264
6998419.96,-9.17066734,0.218477707
7014552.984,-9.170666329,0.218981309
7030723.199,-9.170665314,0.219486071
7046930.69,-9.170664294,0.219991996
7063175.543,-9.17066327,0.220499088
7079457.844,-9.170662241,0.221007348
7095777.68,-9.170661207,0.221516779
7112135.137,-9.170660168,0.222027385
7128530.301,-9.170659124,0.222539167
7144963.261,-9.170658076,0.223052129
7161434.102,-9.170657023,0.223566273
7177942.913,-9.170655965,0.224081601
7194489.78,-9.170654902,0.224598118
7211074.792,-9.170653834,0.225115825
7227698.036,-9.170652761,0.225634725
7244359.601,-9.170651684,0.226154821
7261059.574,-9.170650601,0.226676115
7277798.045,-9.170649513,0.227198611
7294575.103,-9.170648421,0.227722311
7311390.835,-9.170647323,0.228247218
7328245.331,-9.17064622,0.228773335
7345138.682,-9.170645112,0.229300664
7362070.975,-9.170643999,0.229829208
7379042.301,-9.170642881,0.230358971
7396052.751,-9.170641758,0.230889954
7413102.413,-9.170640629,0.231422161
7430191.379,-9.170639495,0.231955595
7447319.739,-9.170638356,0.232490258
7464487.584,-9.170637212,0.233026153
7481695.005,-9.170636063,0.233563283
7498942.093,-9.170634908,0.234101652
7516228.94,-9.170633748,0.23464126
7533555.637,-9.170632582,0.235182113
7550922.277,-9.170631412,0.235724211
7568328.95,-9.170630235,0.23626756
7585775.75,-9.170629054,0.23681216
7603262.769,-9.170627867,0.237358015
7620790.1,-9.170626674,0.237905128
7638357.836,-9.170625476,0.238453503
7655966.069,-9.170624272,0.239003141
7673614.894,-9.170623063,0.239554045
7691304.403,-9.170621848,0.240106219
7709034.691,-9.170620628,0.240659666
7726805.851,-9.170619402,0.241214388
7744617.978,-9.17061817,0.241770389
7762471.166,-9.170616933,0.242327671
7780365.51,-9.17061569,0.242886237
7798301.105,-9.170614441,0.24344609
