Diff_Out_Transient_Settling X,Diff_Out_Transient_Settling Y
2.639577270954845e-08,0.2040515778352843
2.640577270954845e-08,0.2040603420974251
2.641577270954845e-08,0.2040690320141517
2.642577270954845e-08,0.2040776478392137
2.643577270954845e-08,0.2040861898258207
2.644577270954845e-08,0.204094658226646
2.645577270954845e-08,0.2041030532938259
2.646577270954846e-08,0.2041113752789633
2.647577270954846e-08,0.2041196244331276
2.648577270954846e-08,0.2041278010068576
2.649577270954846e-08,0.2041359052501618
2.650577270954846e-08,0.2041439374125212
2.651577270954846e-08,0.2041518977428898
2.652577270954846e-08,0.2041597864896968
2.653577270954847e-08,0.2041676039008475
2.654577270954847e-08,0.204175350223726
2.655577270954847e-08,0.2041830257051951
2.656577270954847e-08,0.2041906305915991
2.657577270954847e-08,0.2041981651287644
2.658577270954847e-08,0.2042056295620013
2.659577270954847e-08,0.2042130241361056
2.660577270954848e-08,0.2042203490953602
2.661577270954848e-08,0.2042276046835363
2.662577270954848e-08,0.2042347911438943
2.663577270954848e-08,0.2042419087191861
2.664577270954848e-08,0.2042489576516561
2.665577270954848e-08,0.2042559381830428
2.666577270954848e-08,0.20426285055458
2.667577270954849e-08,0.2042696950069985
2.668577270954849e-08,0.2042764717805268
2.669577270954849e-08,0.2042831811148929
2.670577270954849e-08,0.2042898232493258
2.671577270954849e-08,0.2042963984225565
2.672577270954849e-08,0.2043029068728198
2.673577270954849e-08,0.204309348837855
2.67457727095485e-08,0.2043157245549078
2.67557727095485e-08,0.2043220342607306
2.67657727095485e-08,0.2043282781915854
2.67757727095485e-08,0.2043344565832437
2.67857727095485e-08,0.2043405696709882
2.67957727095485e-08,0.204346617689614
2.68057727095485e-08,0.20435260087343
2.681577270954851e-08,0.2043585194562605
2.682577270954851e-08,0.2043643736714449
2.683577270954851e-08,0.2043701637518408
2.684577270954851e-08,0.2043758899298237
2.685577270954851e-08,0.2043815524372892
2.686577270954851e-08,0.2043871515056533
2.687577270954851e-08,0.2043926873658544
2.688577270954852e-08,0.2043981602483539
2.689577270954852e-08,0.2044035703831374
2.690577270954852e-08,0.2044089179997157
2.691577270954852e-08,0.2044142033271268
2.692577270954852e-08,0.2044194265939353
2.693577270954852e-08,0.2044245880282348
2.694577270954852e-08,0.2044296878576486
2.695577270954852e-08,0.2044347263093307
2.696577270954853e-08,0.2044397036099671
2.697577270954853e-08,0.2044446199857761
2.698577270954853e-08,0.2044494756625099
2.699577270954853e-08,0.2044542708654561
2.700577270954853e-08,0.204459005819437
2.701577270954853e-08,0.2044636807488128
2.702577270954853e-08,0.2044682958774806
2.703577270954854e-08,0.2044728514288769
2.704577270954854e-08,0.2044773476259769
2.705577270954854e-08,0.204481784691297
2.706577270954854e-08,0.2044861628468948
2.707577270954854e-08,0.2044904823143701
2.708577270954854e-08,0.2044947433148659
2.709577270954854e-08,0.2044989460690697
2.710577270954855e-08,0.2045030907972136
2.711577270954855e-08,0.2045071777190755
2.712577270954855e-08,0.2045112070539795
2.713577270954855e-08,0.204515179020798
2.714577270954855e-08,0.2045190938379511
2.715577270954855e-08,0.2045229517234081
2.716577270954855e-08,0.2045267528946879
2.717577270954856e-08,0.2045304975688602
2.718577270954856e-08,0.2045341859625465
2.719577270954856e-08,0.204537818291919
2.720577270954856e-08,0.2045413947727042
2.721577270954856e-08,0.2045449156201813
2.722577270954856e-08,0.2045483810491844
2.723577270954856e-08,0.2045517912741023
2.724577270954857e-08,0.2045551465088786
2.725577270954857e-08,0.2045584469670148
2.726577270954857e-08,0.2045616928615681
2.727577270954857e-08,0.204564884405154
2.728577270954857e-08,0.2045680218099456
2.729577270954857e-08,0.2045711052876754
2.730577270954857e-08,0.2045741350496357
2.731577270954858e-08,0.2045771113066783
2.732577270954858e-08,0.204580034269216
2.733577270954858e-08,0.2045829041472226
2.734577270954858e-08,0.204585721150234
2.735577270954858e-08,0.2045884854873486
2.736577270954858e-08,0.2045911973672274
2.737577270954858e-08,0.2045938569980952
2.738577270954859e-08,0.2045964645877401
2.739577270954859e-08,0.2045990203435158
2.740577270954859e-08,0.2046015244723404
2.741577270954859e-08,0.2046039771806979
2.742577270954859e-08,0.2046063786746374
2.743577270954859e-08,0.2046087291597751
2.744577270954859e-08,0.204611028841294
2.74557727095486e-08,0.2046132779239443
2.74657727095486e-08,0.2046154766120448
2.74757727095486e-08,0.2046176251094813
2.74857727095486e-08,0.2046197236197091
2.74957727095486e-08,0.2046217723457522
2.75057727095486e-08,0.2046237714902036
2.75157727095486e-08,0.2046257212552268
2.752577270954861e-08,0.2046276218425553
2.753577270954861e-08,0.2046294734534934
2.754577270954861e-08,0.2046312762889159
2.755577270954861e-08,0.2046330305492691
2.756577270954861e-08,0.204634736434571
2.757577270954861e-08,0.2046363941444111
2.758577270954861e-08,0.2046380038779517
2.759577270954862e-08,0.2046395658339274
2.760577270954862e-08,0.2046410802106455
2.761577270954862e-08,0.204642547205987
2.762577270954862e-08,0.2046439670174058
2.763577270954862e-08,0.2046453398419298
2.764577270954862e-08,0.2046466658761611
2.765577270954862e-08,0.2046479453162756
2.766577270954863e-08,0.2046491783580238
2.767577270954863e-08,0.2046503651967311
2.768577270954863e-08,0.2046515060272981
2.769577270954863e-08,0.2046526010442005
2.770577270954863e-08,0.2046536504414893
2.771577270954863e-08,0.2046546544127911
2.772577270954863e-08,0.2046556131513083
2.773577270954864e-08,0.2046565268498199
2.774577270954864e-08,0.2046573957006804
2.775577270954864e-08,0.2046582198958212
2.776577270954864e-08,0.2046589996267503
2.777577270954864e-08,0.2046597350845523
2.778577270954864e-08,0.2046604264598886
2.779577270954864e-08,0.2046610739429983
2.780577270954865e-08,0.2046616777236968
2.781577270954865e-08,0.2046622379913779
2.782577270954865e-08,0.204662754935013
2.783577270954865e-08,0.2046632287431498
2.784577270954865e-08,0.204663659603915
2.785577270954865e-08,0.2046640477050125
2.786577270954865e-08,0.2046643932337251
2.787577270954865e-08,0.2046646963769132
2.788577270954866e-08,0.2046649573210153
2.789577270954866e-08,0.2046651762520488
2.790577270954866e-08,0.2046653533556088
2.791577270954866e-08,0.2046654888168694
2.792577270954866e-08,0.2046655828205832
2.793577270954866e-08,0.2046656355510813
2.794577270954866e-08,0.2046656471922738
2.795577270954867e-08,0.2046656179276497
2.796577270954867e-08,0.2046655479402769
2.797577270954867e-08,0.204665437412802
2.798577270954867e-08,0.2046652865274508
2.799577270954867e-08,0.2046650954660278
2.800577270954867e-08,0.2046648644099178
2.801577270954867e-08,0.2046645935400835
2.802577270954868e-08,0.2046642830370671
2.803577270954868e-08,0.2046639330809907
2.804577270954868e-08,0.2046635438515553
2.805577270954868e-08,0.2046631155280408
2.806577270954868e-08,0.2046626482893071
2.807577270954868e-08,0.2046621423137932
2.808577270954868e-08,0.2046615977795172
2.809577270954869e-08,0.2046610148640774
2.810577270954869e-08,0.2046603937446511
2.811577270954869e-08,0.2046597345979949
2.812577270954869e-08,0.2046590376004453
2.813577270954869e-08,0.204658302927918
2.814577270954869e-08,0.2046575307559085
2.815577270954869e-08,0.2046567212594919
2.81657727095487e-08,0.2046558746133224
2.81757727095487e-08,0.204654990991634
2.81857727095487e-08,0.2046540705682399
2.81957727095487e-08,0.2046531135165336
2.82057727095487e-08,0.2046521200094877
2.82157727095487e-08,0.2046510902196548
2.82257727095487e-08,0.204650024319166
2.823577270954871e-08,0.204648922479733
2.824577270954871e-08,0.2046477848726466
2.825577270954871e-08,0.2046466116687777
2.826577270954871e-08,0.2046454030385765
2.827577270954871e-08,0.204644159152072
2.828577270954871e-08,0.2046428801788737
2.829577270954871e-08,0.2046415662881702
2.830577270954872e-08,0.2046402176487296
2.831577270954872e-08,0.2046388344289002
2.832577270954872e-08,0.2046374167966093
2.833577270954872e-08,0.204635964919364
2.834577270954872e-08,0.2046344789642505
2.835577270954872e-08,0.2046329590979351
2.836577270954872e-08,0.2046314054866636
2.837577270954873e-08,0.2046298182962611
2.838577270954873e-08,0.2046281976921325
2.839577270954873e-08,0.204626543839262
2.840577270954873e-08,0.2046248569022135
2.841577270954873e-08,0.2046231370451307
2.842577270954873e-08,0.2046213844317363
2.843577270954873e-08,0.2046195992253331
2.844577270954874e-08,0.2046177815888034
2.845577270954874e-08,0.204615931684609
2.846577270954874e-08,0.2046140496747917
2.847577270954874e-08,0.2046121357209726
2.848577270954874e-08,0.2046101899843523
2.849577270954874e-08,0.2046082126257112
2.850577270954874e-08,0.2046062038054097
2.851577270954875e-08,0.2046041636833879
2.852577270954875e-08,0.2046020924191654
2.853577270954875e-08,0.2045999901718415
2.854577270954875e-08,0.2045978571000957
2.855577270954875e-08,0.204595693362187
2.856577270954875e-08,0.2045934991159548
2.857577270954875e-08,0.2045912745188178
2.858577270954876e-08,0.2045890197277745
2.859577270954876e-08,0.2045867348994045
2.860577270954876e-08,0.2045844201898663
2.861577270954876e-08,0.2045820757548994
2.862577270954876e-08,0.2045797017498231
2.863577270954876e-08,0.204577298329537
2.864577270954876e-08,0.2045748656485207
2.865577270954877e-08,0.2045724038608341
2.866577270954877e-08,0.2045699131201182
2.867577270954877e-08,0.2045673935795936
2.868577270954877e-08,0.2045648453920625
2.869577270954877e-08,0.2045622687099069
2.870577270954877e-08,0.2045596636850899
2.871577270954877e-08,0.2045570304691555
2.872577270954878e-08,0.204554369213228
2.873577270954878e-08,0.2045516800680135
2.874577270954878e-08,0.2045489631837989
2.875577270954878e-08,0.2045462187104522
2.876577270954878e-08,0.2045434467974229
2.877577270954878e-08,0.2045406475937414
2.878577270954878e-08,0.2045378212480204
2.879577270954878e-08,0.2045349679084539
2.880577270954879e-08,0.2045320877228177
2.881577270954879e-08,0.2045291808384696
2.882577270954879e-08,0.2045262474023491
2.883577270954879e-08,0.2045232875609783
2.884577270954879e-08,0.2045203014604615
2.885577270954879e-08,0.2045172892464857
2.886577270954879e-08,0.2045142510643199
2.88757727095488e-08,0.2045111870588169
2.88857727095488e-08,0.2045080973744112
2.88957727095488e-08,0.2045049821551214
2.89057727095488e-08,0.2045018415445489
2.89157727095488e-08,0.2044986756858789
2.89257727095488e-08,0.2044954847218802
2.89357727095488e-08,0.2044922687949053
2.894577270954881e-08,0.2044890280468907
2.895577270954881e-08,0.2044857626193571
2.896577270954881e-08,0.2044824726534099
2.897577270954881e-08,0.2044791582897387
2.898577270954881e-08,0.2044758196686183
2.899577270954881e-08,0.2044724569299087
2.900577270954881e-08,0.2044690702130546
2.901577270954882e-08,0.2044656596570871
2.902577270954882e-08,0.2044622254006225
2.903577270954882e-08,0.2044587675818634
2.904577270954882e-08,0.2044552863385982
2.905577270954882e-08,0.2044517818082022
2.906577270954882e-08,0.2044482541276371
2.907577270954882e-08,0.2044447034334519
2.908577270954883e-08,0.2044411298617826
2.909577270954883e-08,0.2044375335483531
2.910577270954883e-08,0.2044339146284749
2.911577270954883e-08,0.204430273237048
2.912577270954883e-08,0.2044266095085603
2.913577270954883e-08,0.204422923577089
2.914577270954883e-08,0.2044192155762998
2.915577270954884e-08,0.2044154856394479
2.916577270954884e-08,0.2044117338993777
2.917577270954884e-08,0.2044079604885245
2.918577270954884e-08,0.2044041655389134
2.919577270954884e-08,0.2044003491821595
2.920577270954884e-08,0.2043965115494697
2.921577270954884e-08,0.2043926527716416
2.922577270954885e-08,0.2043887729790649
2.923577270954885e-08,0.2043848723017212
2.924577270954885e-08,0.204380950869184
2.925577270954885e-08,0.2043770088106197
2.926577270954885e-08,0.2043730462547882
2.927577270954885e-08,0.2043690633300426
2.928577270954885e-08,0.2043650601643294
2.929577270954886e-08,0.2043610368851901
2.930577270954886e-08,0.20435699361976
2.931577270954886e-08,0.20435293049477
2.932577270954886e-08,0.2043488476365458
2.933577270954886e-08,0.2043447451710095
2.934577270954886e-08,0.2043406232236795
2.935577270954886e-08,0.2043364819196702
2.936577270954887e-08,0.2043323213836941
2.937577270954887e-08,0.2043281417400603
2.938577270954887e-08,0.2043239431126767
2.939577270954887e-08,0.2043197256250483
2.940577270954887e-08,0.2043154894002802
2.941577270954887e-08,0.2043112345610762
2.942577270954887e-08,0.2043069612297401
2.943577270954888e-08,0.2043026695281757
2.944577270954888e-08,0.2042983595778878
2.945577270954888e-08,0.2042940314999819
2.946577270954888e-08,0.2042896854151658
2.947577270954888e-08,0.2042853214437494
2.948577270954888e-08,0.2042809397056446
2.949577270954888e-08,0.2042765403203672
2.950577270954889e-08,0.2042721234070362
2.951577270954889e-08,0.2042676890843748
2.952577270954889e-08,0.2042632374707113
2.953577270954889e-08,0.2042587686839786
2.954577270954889e-08,0.2042542828417158
2.955577270954889e-08,0.2042497800610676
2.956577270954889e-08,0.2042452604587868
2.95757727095489e-08,0.2042407241512323
2.95857727095489e-08,0.204236171254371
2.95957727095489e-08,0.2042316018837786
2.96057727095489e-08,0.2042270161546401
2.96157727095489e-08,0.2042224141817495
2.96257727095489e-08,0.2042177960795115
2.96357727095489e-08,0.2042131619619409
2.964577270954891e-08,0.2042085119426639
2.965577270954891e-08,0.2042038461349188
2.966577270954891e-08,0.2041991646515566
2.967577270954891e-08,0.2041944676050408
2.968577270954891e-08,0.2041897551074486
2.969577270954891e-08,0.2041850272704721
2.970577270954891e-08,0.2041802842054176
2.971577270954891e-08,0.2041755260232068
2.972577270954892e-08,0.2041707528343781
2.973577270954892e-08,0.204165964749086
2.974577270954892e-08,0.2041611618771029
2.975577270954892e-08,0.2041563443278189
2.976577270954892e-08,0.2041515122102426
2.977577270954892e-08,0.2041466656330022
2.978577270954892e-08,0.204141804704345
2.979577270954893e-08,0.2041369295321397
2.980577270954893e-08,0.2041320402238759
2.981577270954893e-08,0.204127136886665
2.982577270954892e-08,0.2041222196272411
2.983577270954892e-08,0.2041172885519611
2.984577270954892e-08,0.2041123437668064
2.985577270954892e-08,0.2041073853773824
2.986577270954892e-08,0.20410241348892
2.987577270954891e-08,0.2040974282062753
2.988577270954891e-08,0.2040924296339323
2.989577270954891e-08,0.2040874178760013
2.990577270954891e-08,0.2040823930362207
2.991577270954891e-08,0.2040773552179579
2.99257727095489e-08,0.2040723045242093
2.99357727095489e-08,0.2040672410576017
2.99457727095489e-08,0.2040621649203926
2.99557727095489e-08,0.2040570762144708
2.99657727095489e-08,0.2040519750413577
2.99757727095489e-08,0.2040468615022075
2.998577270954889e-08,0.2040417356978078
2.999577270954889e-08,0.2040365977285808
3.000577270954889e-08,0.2040314476945845
3.001577270954889e-08,0.2040262856955118
3.002577270954889e-08,0.2040211118306927
3.003577270954888e-08,0.2040159261990944
3.004577270954888e-08,0.2040107288993223
3.005577270954888e-08,0.2040055200296206
3.006577270954888e-08,0.2040002996878729
3.007577270954888e-08,0.2039950679716039
3.008577270954887e-08,0.203989824977979
3.009577270954887e-08,0.2039845708038056
3.010577270954887e-08,0.2039793055455331
3.011577270954887e-08,0.2039740292992552
3.012577270954887e-08,0.2039687421607093
3.013577270954887e-08,0.2039634442252779
3.014577270954886e-08,0.2039581355879895
3.015577270954886e-08,0.2039528163435185
3.016577270954886e-08,0.203947486586187
3.017577270954886e-08,0.2039421464099653
3.018577270954886e-08,0.2039367959084729
3.019577270954885e-08,0.2039314351749779
3.020577270954885e-08,0.2039260643023997
3.021577270954885e-08,0.2039206833833089
3.022577270954885e-08,0.2039152925099278
3.023577270954885e-08,0.2039098917741319
3.024577270954884e-08,0.20390448126745
3.025577270954884e-08,0.2038990610810656
3.026577270954884e-08,0.2038936313058174
3.027577270954884e-08,0.2038881920322007
3.028577270954884e-08,0.2038827433503666
3.029577270954883e-08,0.2038772853501248
3.030577270954883e-08,0.2038718181209432
3.031577270954883e-08,0.2038663417519481
3.032577270954883e-08,0.2038608563319277
3.033577270954883e-08,0.2038553619493303
3.034577270954883e-08,0.2038498586922656
3.035577270954882e-08,0.2038443466485064
3.036577270954882e-08,0.2038388259054889
3.037577270954882e-08,0.2038332965503132
3.038577270954882e-08,0.2038277586697449
3.039577270954882e-08,0.2038222123502151
3.040577270954881e-08,0.203816657677822
3.041577270954881e-08,0.2038110947383311
